group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
86,,low,3,7276.0,7880.0,604.0,7477.3333,0.080777,1.083013,164.1,Cylinder 100x200,134,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",164.1,Cylinder 100x200,S4,779,156.815,0,150,150,8,0,450,0,0,7276
86,,low,3,7276.0,7880.0,604.0,7477.3333,0.080777,1.083013,164.1,Cylinder 100x200,1288,"Design of Concrete Filled Tubular Beam-columns with High Strength Steel and Concrete, J.Y. Richard Liew; Mingxiang Xiong; Dexin Xiong, Structures, 2016",164.1,Cylinder 100x200,S3-1-4,779,156.815,0,150,150,8,0,450,0,0,7276
2661,,low,2,1430.0,1550.0,120.0,1490.0,0.080537,1.083916,133.5,Cube 100,3644,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,LF1-2,435,117.712,0,114,114,4.5,57,1254,0,0,1550
2661,,low,2,1430.0,1550.0,120.0,1490.0,0.080537,1.083916,133.5,Cube 100,3643,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,LF1-1,435,117.712,0,114,114,4.5,57,1254,0,0,1430
2166,,low,4,1966.0,2128.0,162.0,2027.75,0.079892,1.082401,85,Prism 100x100x300mm,2933,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,A-6-2,330,81.226,0,133,133,6,66.5,400,0,0,2128
2166,,low,4,1966.0,2128.0,162.0,2027.75,0.079892,1.082401,85,Prism 100x100x300mm,2932,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,A-6-1,330,81.226,0,133,133,6,66.5,400,0,0,2039
2166,,low,4,1966.0,2128.0,162.0,2027.75,0.079892,1.082401,85,Prism 100x100x300mm,2935,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,B-6-2,330,81.226,0,133,133,6,66.5,400,0,0,1978
2166,,low,4,1966.0,2128.0,162.0,2027.75,0.079892,1.082401,85,Prism 100x100x300mm,2934,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,B-6-1,330,81.226,0,133,133,6,66.5,400,0,0,1966
4292,,low,3,2271.0,2459.0,188.0,2353.6667,0.079875,1.082783,44.5, fcu150,5798,"Wan-Qing Lyu, Lin-Hai Han, Chao Hou,Axial compressive behaviour and design calculations on recycled aggregate concrete-filled steel tubular (RAC-FST) stub columns,
Engineering Structures,Volume 241,2021,",44.5, fcu150,L-219-0-2,269.3,36.98932506,0,219,219,3.9,109.5,620,0,0,2459
4292,,low,3,2271.0,2459.0,188.0,2353.6667,0.079875,1.082783,44.5, fcu150,5799,"Wan-Qing Lyu, Lin-Hai Han, Chao Hou,Axial compressive behaviour and design calculations on recycled aggregate concrete-filled steel tubular (RAC-FST) stub columns,
Engineering Structures,Volume 241,2021,",44.5, fcu150,L-219-0-3,269.3,36.98932506,0,219,219,3.9,109.5,620,0,0,2331
4292,,low,3,2271.0,2459.0,188.0,2353.6667,0.079875,1.082783,44.5, fcu150,5797,"Wan-Qing Lyu, Lin-Hai Han, Chao Hou,Axial compressive behaviour and design calculations on recycled aggregate concrete-filled steel tubular (RAC-FST) stub columns,
Engineering Structures,Volume 241,2021,",44.5, fcu150,L-219-0-1,269.3,36.98932506,0,219,219,3.9,109.5,620,0,0,2271
2569,,low,3,1440.0,1560.0,120.0,1508.3333,0.079558,1.083333,30.1,Cube 150,3496,"脱空对钢管混凝土受力性能的影响, 梁柯峰, Unknown, 2008",30.1,Cube 150,PX-75-0,371.3,23.998,0,219,219,6,109.5,700,75,75,1560
2569,,low,3,1440.0,1560.0,120.0,1508.3333,0.079558,1.083333,30.1,Cube 150,3497,"脱空对钢管混凝土受力性能的影响, 梁柯峰, Unknown, 2008",30.1,Cube 150,PX-75-2,371.3,23.998,0,219,219,6,109.5,700,75,75,1525
2569,,low,3,1440.0,1560.0,120.0,1508.3333,0.079558,1.083333,30.1,Cube 150,3498,"脱空对钢管混凝土受力性能的影响, 梁柯峰, Unknown, 2008",30.1,Cube 150,PX-75-5,371.3,23.998,0,219,219,6,109.5,700,75,75,1440
3988,,low,3,1222.0,1322.0,100.0,1281.3333,0.078044,1.081833,172.2,fcu100,5375,"Feng JW. Study on Mechanical Behavior of 
Reactive Powder Concrete Filled Steel 
Tubular Columns[D]. Tsinghua University​​, 2008.",172.2,fcu100,C6,321,155.4733132,0,113,113,6.5,56.5,300,0,0,1322
3988,,low,3,1222.0,1322.0,100.0,1281.3333,0.078044,1.081833,172.2,fcu100,5376,"Feng JW. Study on Mechanical Behavior of 
Reactive Powder Concrete Filled Steel 
Tubular Columns[D]. Tsinghua University​​, 2008.",172.2,fcu100,C6,321,155.4733132,0,113,113,6.5,56.5,300,0,0,1300
3988,,low,3,1222.0,1322.0,100.0,1281.3333,0.078044,1.081833,172.2,fcu100,5377,"Feng JW. Study on Mechanical Behavior of 
Reactive Powder Concrete Filled Steel 
Tubular Columns[D]. Tsinghua University​​, 2008.",172.2,fcu100,C6,321,155.4733132,0,113,113,6.5,56.5,300,0,0,1222
83,,low,3,6536.0,7058.0,522.0,6710.0,0.077794,1.079865,152.3,Cylinder 100x200,127,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",152.3,Cylinder 100x200,DS1,779,145.538,0,150,150,8,0,450,0,0,7058
83,,low,3,6536.0,7058.0,522.0,6710.0,0.077794,1.079865,152.3,Cylinder 100x200,131,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",152.3,Cylinder 100x200,S1,779,145.538,0,150,150,8,0,450,0,0,6536
83,,low,3,6536.0,7058.0,522.0,6710.0,0.077794,1.079865,152.3,Cylinder 100x200,1285,"Design of Concrete Filled Tubular Beam-columns with High Strength Steel and Concrete, J.Y. Richard Liew; Mingxiang Xiong; Dexin Xiong, Structures, 2016",152.3,Cylinder 100x200,S3-1-1,779,145.538,0,150,150,8,0,450,0,0,6536
1091,,low,2,1980.0,2140.0,160.0,2060.0,0.07767,1.080808,34.5,prism,1385,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-9-3,373.1,34.5,0,200,200,1.25,0,1955,0,0,2140
1091,,low,2,1980.0,2140.0,160.0,2060.0,0.07767,1.080808,34.5,prism,1379,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-7-3,373.1,34.5,0,200,200,1.25,0,1955,0,0,1980
2226,,low,2,1448.3,1565.2,116.9,1506.75,0.077584,1.080715,80.64,Cube 100,3070,"Recycled concrete-filled steel tube columns under axial compression, CHEN Juan; XU Cheng-xiang; DENG Xi, Unknown, 2015",80.64,Cube 100,C1.0-2,299.7,67.729,100,133,133,4.1,66.5,390,0,0,1565.2
2226,,low,2,1448.3,1565.2,116.9,1506.75,0.077584,1.080715,80.64,Cube 100,3069,"Recycled concrete-filled steel tube columns under axial compression, CHEN Juan; XU Cheng-xiang; DENG Xi, Unknown, 2015",80.64,Cube 100,C1.0-1,299.7,67.729,100,133,133,4.1,66.5,390,0,0,1448.3
3683,,low,2,3100.0,3350.0,250.0,3225.0,0.077519,1.080645,62.71,"fck,150",4941,"复合材料学报 | 钢管高强再生混凝土叠合柱轴压性能 | 牛海成, 高锦龙, 吉珈琨... | 2022",62.71,"fck,150",RCSSTTB,378,62.71,100,230,230,4,0,1150,0,0,3350
3683,,low,2,3100.0,3350.0,250.0,3225.0,0.077519,1.080645,62.71,"fck,150",4939,"复合材料学报 | 钢管高强再生混凝土叠合柱轴压性能 | 牛海成, 高锦龙, 吉珈琨... | 2022",62.71,"fck,150",RCSST,378,62.71,100,230,230,4,0,1150,0,0,3100
3780,,low,2,730.0,788.0,58.0,759.0,0.076416,1.079452,28.89,"Cube,size not specified, assumed as fcu150",5077,"P.K. Gupta , S.M. Sarda, M.S. Kumar,Experimental and computational study of concrete filled steel tubular
columns under axial loads,Journal of Constructional Steel Research 63 (2007) 182–193",28.89,"Cube,size not specified, assumed as fcu150",D4M4C2,360,22.92994372,0,112.56,112.56,2.89,56.28,340,0,0,788
3780,,low,2,730.0,788.0,58.0,759.0,0.076416,1.079452,28.89,"Cube,size not specified, assumed as fcu150",5074,"P.K. Gupta , S.M. Sarda, M.S. Kumar,Experimental and computational study of concrete filled steel tubular
columns under axial loads,Journal of Constructional Steel Research 63 (2007) 182–193",28.89,"Cube,size not specified, assumed as fcu150",D4M3C2,360,22.92994372,0,112.56,112.56,2.89,56.28,340,0,0,730
3229,,low,2,1362.0,1470.0,108.0,1416.0,0.076271,1.079295,60.7,"fcu,150",4369,"建筑结构学报 | 钢管混凝土柱低温轴压性能研究 | 严加宝, 杨鑫炎, 罗云标... | 2021",60.7,"fcu,150",S4-2,371,52.09,0,119.7,119.7,4.2,59.85,400,0,0,1470
3229,,low,2,1362.0,1470.0,108.0,1416.0,0.076271,1.079295,60.7,"fcu,150",4379,"建筑结构学报 | 钢管混凝土柱低温轴压性能研究 | 严加宝, 杨鑫炎, 罗云标... | 2021",60.7,"fcu,150",S4-1,371,52.09,0,119.7,119.7,4.2,59.85,400,0,0,1362
1492,,low,4,2314.0,2497.0,183.0,2405.5,0.076076,1.079084,184.2,Cylinder 100x200,1955,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",184.2,Cylinder 100x200,C5,403,176.022,0,114.3,114.3,3.6,57.15,250,0,0,2497
1492,,low,4,2314.0,2497.0,183.0,2405.5,0.076076,1.079084,184.2,Cylinder 100x200,3659,"Design of Concrete Filled Tubular Beam-columns with High Strength Steel and Concrete, J.Y. Richard Liew; Mingxiang Xiong; Dexin Xiong, Structures, 2016",184.2,Cylinder 100x200,S1-3-2(a),403,176.022,0,114.3,114.3,3.6,57.15,250,0,0,2497
1492,,low,4,2314.0,2497.0,183.0,2405.5,0.076076,1.079084,184.2,Cylinder 100x200,1956,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",184.2,Cylinder 100x200,C6,403,176.022,0,114.3,114.3,3.6,57.15,250,0,0,2314
1492,,low,4,2314.0,2497.0,183.0,2405.5,0.076076,1.079084,184.2,Cylinder 100x200,3660,"Design of Concrete Filled Tubular Beam-columns with High Strength Steel and Concrete, J.Y. Richard Liew; Mingxiang Xiong; Dexin Xiong, Structures, 2016",184.2,Cylinder 100x200,S1-3-2(b),403,176.022,0,114.3,114.3,3.6,57.15,250,0,0,2314
3955,,low,2,2314.0,2497.0,183.0,2405.5,0.076076,1.079084,184.2,fcy150,5278,"Xiong, D.X. (2012), “Structural behaviour of concrete filled 
steel tube with high strength materials”, Ph.D. Dissertation, 
National University of Singapore, Singapore.",184.2,fcy150,S1-3-2(a),403,184.2,0,114.3,114.3,3.6,57.15,250,0,0,2497
3955,,low,2,2314.0,2497.0,183.0,2405.5,0.076076,1.079084,184.2,fcy150,5279,"Xiong, D.X. (2012), “Structural behaviour of concrete filled 
steel tube with high strength materials”, Ph.D. Dissertation, 
National University of Singapore, Singapore.",184.2,fcy150,S1-3-2(b),403,184.2,0,114.3,114.3,3.6,57.15,250,0,0,2314
1406,,low,2,2156.5,2327.0,170.5,2241.75,0.076057,1.079063,91.3,Prism 100x100x300mm,1825,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CEN-6a,285,87.247,0,140,140,4.5,70,420,0,0,2327
1406,,low,2,2156.5,2327.0,170.5,2241.75,0.076057,1.079063,91.3,Prism 100x100x300mm,1826,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CEN-6b,285,87.247,0,140,140,4.5,70,420,0,0,2156.5
3052,,low,2,760.0,820.0,60.0,790.0,0.075949,1.078947,51.2,fcu150,4142,"Journal of Constructional Steel Research | Experimental and numerical investigations on concrete-filled double-tubular slender columns under axial and eccentric loading | Wen-Da Wang, Sun-Hang Ji, Yan-Li Shi | 2023",51.2,fcu150,CCS1-4,319.7,43.18222223,0,127,127,3,63.5,1600,0,0,820
3052,,low,2,760.0,820.0,60.0,790.0,0.075949,1.078947,51.2,fcu150,4141,"Journal of Constructional Steel Research | Experimental and numerical investigations on concrete-filled double-tubular slender columns under axial and eccentric loading | Wen-Da Wang, Sun-Hang Ji, Yan-Li Shi | 2023",51.2,fcu150,CCS1-3,319.7,43.18222223,0,127,127,3,63.5,1600,0,0,760
3057,,low,2,760.0,820.0,60.0,790.0,0.075949,1.078947,45.3,fcu150,4150,"Journal of Constructional Steel Research | Experimental and numerical investigations on concrete-filled double-tubular slender columns under axial and eccentric loading | Wen-Da Wang, Sun-Hang Ji, Yan-Li Shi | 2023",45.3,fcu150,CCS1-4,319.7,37.7244097,0,127,127,3,63.5,1600,0,0,820
3057,,low,2,760.0,820.0,60.0,790.0,0.075949,1.078947,45.3,fcu150,4151,"Journal of Constructional Steel Research | Experimental and numerical investigations on concrete-filled double-tubular slender columns under axial and eccentric loading | Wen-Da Wang, Sun-Hang Ji, Yan-Li Shi | 2023",45.3,fcu150,CCS1-3,319.7,37.7244097,0,127,127,3,63.5,1600,0,0,760
3782,,low,4,1085.0,1170.0,85.0,1120.0,0.075893,1.078341,121.6,"Cube,size not specified, assumed as fcu150",5082,"Yu, Qing;Tao, Zhong;Wu, Ying-Xing.Experimental behaviour of high performance concrete-filled steel tubular columns.Thin-Walled Structures.2008,Vol.46(No.4)：362-370.",121.6,"Cube,size not specified, assumed as fcu150",C30-4,404,111.6939169,0,100,100,1.9,50,300,0,0,1170
3782,,low,4,1085.0,1170.0,85.0,1120.0,0.075893,1.078341,121.6,"Cube,size not specified, assumed as fcu150",5079,"Yu, Qing;Tao, Zhong;Wu, Ying-Xing.Experimental behaviour of high performance concrete-filled steel tubular columns.Thin-Walled Structures.2008,Vol.46(No.4)：362-370.",121.6,"Cube,size not specified, assumed as fcu150",C30-1,404,111.6939169,0,100,100,1.9,50,300,0,0,1125
3782,,low,4,1085.0,1170.0,85.0,1120.0,0.075893,1.078341,121.6,"Cube,size not specified, assumed as fcu150",5081,"Yu, Qing;Tao, Zhong;Wu, Ying-Xing.Experimental behaviour of high performance concrete-filled steel tubular columns.Thin-Walled Structures.2008,Vol.46(No.4)：362-370.",121.6,"Cube,size not specified, assumed as fcu150",C30-3,404,111.6939169,0,100,100,1.9,50,300,0,0,1100
3782,,low,4,1085.0,1170.0,85.0,1120.0,0.075893,1.078341,121.6,"Cube,size not specified, assumed as fcu150",5080,"Yu, Qing;Tao, Zhong;Wu, Ying-Xing.Experimental behaviour of high performance concrete-filled steel tubular columns.Thin-Walled Structures.2008,Vol.46(No.4)：362-370.",121.6,"Cube,size not specified, assumed as fcu150",C30-2,404,111.6939169,0,100,100,1.9,50,300,0,0,1085
2002,,low,3,3200.0,3450.0,250.0,3300.0,0.075758,1.078125,40.9,prism,2631,"钢管混凝土轴压长柱承载力的试验研究, 李斌; 闻洋, 地震工程与工程振动, 2003",40.9,prism,GZSJ4-3,273,40.9,0,219,219,7,109.5,1640,0,0,3450
2002,,low,3,3200.0,3450.0,250.0,3300.0,0.075758,1.078125,40.9,prism,2630,"钢管混凝土轴压长柱承载力的试验研究, 李斌; 闻洋, 地震工程与工程振动, 2003",40.9,prism,GZSJ4-2,273,40.9,0,219,219,7,109.5,1640,0,0,3250
2002,,low,3,3200.0,3450.0,250.0,3300.0,0.075758,1.078125,40.9,prism,2629,"钢管混凝土轴压长柱承载力的试验研究, 李斌; 闻洋, 地震工程与工程振动, 2003",40.9,prism,GZSJ4-1,273,40.9,0,219,219,7,109.5,1640,0,0,3200
678,,low,2,1037.3,1118.7,81.4,1078.0,0.07551,1.078473,21.59,prism,873,"Experimental Study on the Behavior of Recycled Concrete-Filled Thin-Wall Steel Tube Columns Under Axial Compression, Kai Wu, Arabian Journal for Science and Engineering, 2018",21.59,prism,RCFTST6B-1,222.5,21.59,50,200,200,1,0,1200,0,0,1118.7
678,,low,2,1037.3,1118.7,81.4,1078.0,0.07551,1.078473,21.59,prism,874,"Experimental Study on the Behavior of Recycled Concrete-Filled Thin-Wall Steel Tube Columns Under Axial Compression, Kai Wu, Arabian Journal for Science and Engineering, 2018",21.59,prism,RCFTST6B-2,222.5,21.59,50,200,200,1,0,1200,0,0,1037.3
1147,,low,2,1020.0,1100.0,80.0,1060.0,0.075472,1.078431,19.823,prism,1468,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",19.823,prism,CSS-E0M0-1,215,19.823,0,160,160,2.5,0,850,0,0,1100
1147,,low,2,1020.0,1100.0,80.0,1060.0,0.075472,1.078431,19.823,prism,1467,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",19.823,prism,CUS-E0M0-1,215,19.823,0,160,160,2.5,0,850,0,0,1020
2154,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,142.73,Prism 70.7x70.7x212mm,2901,"钢管 RPC 短柱轴心受压试验研究, 林震宇; 张静; 吴炎海; 戴文达, Unknown, 0",142.73,Prism 70.7x70.7x212mm,A2-1,244.9,131.198,0,127,127,2,63.5,445,0,0,1930
2154,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,142.73,Prism 70.7x70.7x212mm,2903,"钢管 RPC 短柱轴心受压试验研究, 林震宇; 张静; 吴炎海; 戴文达, Unknown, 0",142.73,Prism 70.7x70.7x212mm,A2-3,244.9,131.198,0,127,127,2,63.5,445,0,0,1850
2154,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,142.73,Prism 70.7x70.7x212mm,2902,"钢管 RPC 短柱轴心受压试验研究, 林震宇; 张静; 吴炎海; 戴文达, Unknown, 0",142.73,Prism 70.7x70.7x212mm,A2-2,244.9,131.198,0,127,127,2,63.5,445,0,0,1790
2197,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,128,prism,3004,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",128,prism,A2-1,250,128,0,127,127,2,63.5,445,0,0,1930
2197,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,128,prism,3006,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",128,prism,A2-3,250,128,0,127,127,2,63.5,445,0,0,1850
2197,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,128,prism,3005,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",128,prism,A2-2,250,128,0,127,127,2,63.5,445,0,0,1790
3990,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,155.4,fcu70.7,5381,"Ling Zhenyu, Zhang Jing, Wu Yanhai, Dai Wenda. Experimental Investigation on Behavior of RPC Filled Steel Stub-Column. Fujian Architecture, 2003, (3): 28–30. (in Chinese)",155.4,fcu70.7,A2-1,244.9,138.9810886,0,127,127,2,63.5,445,0,0,1930
3990,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,155.4,fcu70.7,5383,"Ling Zhenyu, Zhang Jing, Wu Yanhai, Dai Wenda. Experimental Investigation on Behavior of RPC Filled Steel Stub-Column. Fujian Architecture, 2003, (3): 28–30. (in Chinese)",155.4,fcu70.7,A2-3,244.9,138.9810886,0,127,127,2,63.5,445,0,0,1850
3990,,low,3,1790.0,1930.0,140.0,1856.6667,0.075404,1.078212,155.4,fcu70.7,5382,"Ling Zhenyu, Zhang Jing, Wu Yanhai, Dai Wenda. Experimental Investigation on Behavior of RPC Filled Steel Stub-Column. Fujian Architecture, 2003, (3): 28–30. (in Chinese)",155.4,fcu70.7,A2-2,244.9,138.9810886,0,127,127,2,63.5,445,0,0,1790
677,,low,2,1056.0,1138.0,82.0,1097.0,0.074749,1.077652,25.82,prism,871,"Experimental Study on the Behavior of Recycled Concrete-Filled Thin-Wall Steel Tube Columns Under Axial Compression, Kai Wu, Arabian Journal for Science and Engineering, 2018",25.82,prism,CFTST6-1,222.5,25.82,0,200,200,1,0,1200,0,0,1138
677,,low,2,1056.0,1138.0,82.0,1097.0,0.074749,1.077652,25.82,prism,872,"Experimental Study on the Behavior of Recycled Concrete-Filled Thin-Wall Steel Tube Columns Under Axial Compression, Kai Wu, Arabian Journal for Science and Engineering, 2018",25.82,prism,CFTST6-2,222.5,25.82,0,200,200,1,0,1200,0,0,1056
1693,,low,3,1950.0,2100.0,150.0,2016.6667,0.07438,1.076923,30.5,cube,2211,"钢管混凝土柱的承载能力分析, 李斌; 郝润霞, Unknown, 2005",30.5,cube,SC-12,360,24.351,0,159,159,6.3,79.5,520,0,0,2100
1693,,low,3,1950.0,2100.0,150.0,2016.6667,0.07438,1.076923,30.5,cube,2209,"钢管混凝土柱的承载能力分析, 李斌; 郝润霞, Unknown, 2005",30.5,cube,SC-10,360,24.351,0,159,159,6.3,79.5,520,0,0,2000
1693,,low,3,1950.0,2100.0,150.0,2016.6667,0.07438,1.076923,30.5,cube,2210,"钢管混凝土柱的承载能力分析, 李斌; 郝润霞, Unknown, 2005",30.5,cube,SC-11,360,24.351,0,159,159,6.3,79.5,520,0,0,1950
2109,,low,2,130.0,140.0,10.0,135.0,0.074074,1.076923,52,Cube 150,2765,"Tests on fiber reinforced concrete filled steel tubular columns, S. Ramana Gopal; P. Devadas Manoharan, Steel and Composite Structures, 2004",52,Cube 150,B8,275,43.927,0,76,76,2,38,1555,25,25,140
